Question,Answer,Points
Name something people do first thing in the morning,Brush Teeth,5.0
Name something people do first thing in the morning,Check Phone,4.0
Name something people do first thing in the morning,Drink Coffee/Tea,3.0
Name something people do first thing in the morning,Stretch,2.0
Name something people do first thing in the morning,Shower,1.0
,,
Name a common item found in a school bag,Notebook/Books,5.0
Name a common item found in a school bag,Pens/Pencils,4.0
Name a common item found in a school bag,Water Bottle,3.0
Name a common item found in a school bag,Lunch Box,2.0
Name a common item found in a school bag,Calculator,1.0
,,
Name something you might buy at a movie theater,Popcorn,5.0
Name something you might buy at a movie theater,Soda/Cold Drink,4.0
Name something you might buy at a movie theater,Nachos,3.0
Name something you might buy at a movie theater,Candy/Chocolate,2.0
Name something you might buy at a movie theater,Hot Dog,1.0
,,
Name a popular holiday destination,Paris,5.0
Name a popular holiday destination,New York,4.0
Name a popular holiday destination,Tokyo,3.0
Name a popular holiday destination,London,2.0
Name a popular holiday destination,Bali,1.0
,,
Name something people are often afraid of,Spiders,5.0
Name something people are often afraid of,Heights,4.0
Name something people are often afraid of,The Dark,3.0
Name something people are often afraid of,Snakes,2.0
Name something people are often afraid of,Public Speaking,1.0
,,
Name a sport that uses a ball,Football/Soccer,5.0
Name a sport that uses a ball,Basketball,4.0
Name a sport that uses a ball,Tennis,3.0
Name a sport that uses a ball,Cricket,2.0
Name a sport that uses a ball,Volleyball,1.0
,,
Name something you do at the beach,Swim,5.0
Name something you do at the beach,Sunbathe,4.0
Name something you do at the beach,Build Sandcastles,3.0
Name something you do at the beach,Walk/Run,2.0
Name something you do at the beach,Play Volleyball,1.0
,,
Name a type of fruit that is red,Apple,5.0
Name a type of fruit that is red,Strawberry,4.0
Name a type of fruit that is red,Watermelon,3.0
Name a type of fruit that is red,Cherry,2.0
Name a type of fruit that is red,Raspberry,1.0
,,
Name something you'd find in a kitchen,Stove/Oven,5.0
Name something you'd find in a kitchen,Refrigerator,4.0
Name something you'd find in a kitchen,Microwave,3.0
Name something you'd find in a kitchen,Toaster,2.0
Name something you'd find in a kitchen,Dishwasher,1.0
,,
Name something people use to tell the time,Wristwatch,5.0
Name something people use to tell the time,Smartphone,4.0
Name something people use to tell the time,Wall Clock,3.0
Name something people use to tell the time,Alarm Clock,2.0
Name something people use to tell the time,Computer,1.0
,,
Name a common pet,Dog,5.0
Name a common pet,Cat,4.0
Name a common pet,Fish,3.0
Name a common pet,Hamster,2.0
Name a common pet,Bird,1.0
,,
Name something people do when they are happy,Smile/Laugh,5.0
Name something people do when they are happy,Dance,4.0
Name something people do when they are happy,Sing,3.0
Name something people do when they are happy,Hug someone,2.0
Name something people do when they are happy,Clap,1.0
,,
Name a musical instrument,Piano,5.0
Name a musical instrument,Guitar,4.0
Name a musical instrument,Drums,3.0
Name a musical instrument,Violin,2.0
Name a musical instrument,Flute,1.0
,,
Name something people carry in their wallets,Cash/Money,5.0
Name something people carry in their wallets,ID Card/License,4.0
Name something people carry in their wallets,Credit/Debit Card,3.0
Name something people carry in their wallets,Photos,2.0
Name something people carry in their wallets,Receipts,1.0
,,
Name a season of the year,Summer,5.0
Name a season of the year,Winter,4.0
Name a season of the year,Spring,3.0
Name a season of the year,Autumn/Fall,2.0
Name a season of the year,Rainy Season,1.0
